區別,一次安家費件戶數,金額1,三節生活扶助金件戶數,金額2,生育補助金件戶數,金額3,喪葬補助金件戶數,金額4,急難慰助金件戶數,金額5,健保補助費件戶數,金額6,醫療補助費件戶數,金額7
中  區,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東  區,3,100560,0,0,0,0,0,0,0,0,0,0,0,0
南  區,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西  區,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北  區,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西屯區,2,71840,1,30800,0,0,0,0,0,0,0,0,0,0
南屯區,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北屯區,0,0,0,0,0,0,0,0,0,0,0,0,0,0
豐原區,3,61600,0,0,0,0,0,0,0,0,0,0,0,0
東勢區,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大甲區,0,0,0,0,0,0,0,0,0,0,0,0,0,0
清水區,0,0,0,0,0,0,0,0,0,0,0,0,0,0
沙鹿區,1,36960,0,0,0,0,0,0,0,0,0,0,0,0
梧棲區,0,0,0,0,0,0,0,0,0,0,0,0,0,0
后里區,0,0,0,0,0,0,0,0,0,0,0,0,0,0
神岡區,0,0,0,0,0,0,0,0,0,0,0,0,0,0
潭子區,1,9300,0,0,0,0,0,0,0,0,0,0,0,0
大雅區,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新社區,0,0,0,0,0,0,0,0,0,0,0,0,0,0
石岡區,0,0,0,0,0,0,0,0,0,0,0,0,0,0
外埔區,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大安區,0,0,0,0,0,0,0,0,0,0,0,0,0,0
烏日區,1,30800,0,0,0,0,0,0,0,0,0,0,0,0
大肚區,0,0,0,0,0,0,0,0,0,0,0,0,0,0
龍井區,0,0,1,46200,0,0,0,0,0,0,0,0,3,17082
霧峰區,0,0,0,0,0,0,0,0,0,0,0,0,0,0
太平區,5,151880,0,0,0,0,0,0,0,0,0,0,0,0
大里區,0,0,0,0,0,0,0,0,0,0,0,0,0,0
和平區,0,0,0,0,0,0,0,0,0,0,0,0,0,0
